subjective	1378	2022	2031	wonderful	1378-subjective67	positive	related
aspect	1378	2032	2046	little machine	1378-aspect68	unknown	related
subjective	1378	2053	2060	compact	1378-subjective69	positive	related
aspect	1378	2079	2087	big boys	1378-aspect70	unknown	foreign
subjective	1378	2088	2111	does on a smaller scale	1378-subjective71	positive	related
subjective	1378	2119	2137	amazed at how well	1378-subjective72	positive	related
aspect	1378	2141	2156	cleaned clothes	1378-aspect73	unknown	related
aspect	1378	2162	2175	digital panel	1378-aspect74	unknown	related
subjective	1378	2179	2183	easy	1378-subjective75	positive	related
aspect	1378	2187	2194	operate	1378-aspect76	unknown	related
subjective	1378	2201	2205	love	1378-subjective77	positive	related
aspect	1378	2210	2226	clear lid on top	1378-aspect78	unknown	related
subjective	1378	2268	2274	smooth	1378-subjective79	positive	related
aspect	1378	2275	2280	setup	1378-aspect80	unknown	related
aspect	1378	2285	2294	operation	1378-aspect81	unknown	related
aspect	1378	2305	2323	instruction manual	1378-aspect82	unknown	related
aspect	1378	2336	2349	not very long	1378-aspect83	unknown	related
aspect	1378	2364	2374	understand	1378-aspect84	unknown	related
subjective	1378	2354	2360	simple	1378-subjective85	positive	related
aspect	1378	2415	2420	water	1378-aspect86	unknown	related
aspect	1378	2437	2441	hose	1378-aspect87	unknown	related
aspect	1378	2468	2471	box	1378-aspect88	unknown	related
aspect	1378	2526	2535	consumers	1378-aspect89	unknown	related
aspect	1378	2579	2586	machine	1378-aspect90	unknown	related
aspect	1378	2630	2641	retail sale	1378-aspect91	unknown	related
aspect	1378	2675	2682	machine	1378-aspect92	unknown	related
aspect	1378	33	35	it	1378-aspect93	unknown	related
subjective	1378	1190	1194	easy	1378-subjective94	positive	related
aspect	1378	1198	1205	connect	1378-aspect95	unknown	related
subjective	1378	1271	1317	prevents the water leaks others complain about	1378-subjective96	positive	related
aspect	1378	2560	2571	side effect	1378-aspect97	unknown	related
subjective	1379	0	5	Great	1379-subjective0	positive	related
aspect	1379	6	20	little machine	1379-aspect1	unknown	related
aspect	1379	35	42	machine	1379-aspect2	unknown	related
subjective	1379	70	77	cheaper	1379-subjective3	positive	related
aspect	1379	86	92	Amazon	1379-aspect4	unknown	related
aspect	1379	126	138	kids clothes	1379-aspect5	unknown	related
subjective	1379	149	158	WONDERFUL	1379-subjective6	positive	related
aspect	1379	190	205	washing machine	1379-aspect7	unknown	foreign
subjective	1379	222	226	Easy	1379-subjective8	positive	related
aspect	1379	230	236	set up	1379-aspect9	unknown	related
aspect	1379	241	246	works	1379-aspect10	unknown	related
subjective	1379	247	252	great	1379-subjective11	positive	related
subjective	1380	0	5	Great	1380-subjective0	positive	related
aspect	1380	6	9	buy	1380-aspect1	unknown	related
aspect	1380	18	23	price	1380-aspect2	unknown	related
subjective	1380	38	48	well worth	1380-subjective3	positive	related
aspect	1380	53	58	money	1380-aspect4	unknown	related
aspect	1380	78	93	5 gallon bucket	1380-aspect5	unknown	related
subjective	1380	126	137	doesn't get	1380-subjective6	negative	related
aspect	1380	142	160	little food stains	1380-aspect7	unknown	foreign
subjective	1380	184	212	does get everything else out	1380-subjective8	positive	related
aspect	1380	214	220	smells	1380-aspect9	unknown	related
aspect	1380	222	228	grease	1380-aspect10	unknown	related
aspect	1380	270	276	stains	1380-aspect11	unknown	related
aspect	1380	374	381	clothes	1380-aspect12	unknown	related
subjective	1380	386	411	may make them last longer	1380-subjective13	positive	related
subjective	1380	413	420	No more	1380-subjective14	positive	related
aspect	1380	421	459	lugging my load of laundry into my car	1380-aspect15	unknown	foreign
aspect	1380	476	479	mat	1380-aspect16	unknown	foreign
aspect	1380	500	507	bathtub	1380-aspect17	unknown	related
subjective	1380	509	516	Perfect	1380-subjective18	positive	related
aspect	1380	529	536	student	1380-aspect19	unknown	related
aspect	1380	551	560	apartment	1380-aspect20	unknown	related
subjective	1380	567	577	saves time	1380-subjective21	positive	related
aspect	1380	599	609	small load	1380-aspect22	unknown	related
subjective	1380	610	639	done in less than ten minutes	1380-subjective23	positive	related
aspect	1380	641	645	wash	1380-aspect24	unknown	related
aspect	1380	650	655	rinse	1380-aspect25	unknown	related
subjective	1380	662	667	saves	1380-subjective26	positive	related
aspect	1380	668	679	electricity	1380-aspect27	unknown	related
aspect	1380	683	707	working off muscle-power	1380-aspect28	unknown	related
subjective	1380	711	755	feel like I get a little workout from it too	1380-subjective29	positive	related
aspect	1380	757	768	2-in-1 tool	1380-aspect30	unknown	related
subjective	1380	770	777	awesome	1380-subjective31	positive	related
subjective	1381	0	20	So glad I found this	1381-subjective0	positive	related
aspect	1381	41	50	washboard	1381-aspect1	unknown	foreign
aspect	1381	60	67	laundry	1381-aspect2	unknown	related
aspect	1381	164	173	washboard	1381-aspect3	unknown	foreign
aspect	1381	179	189	Amazon.com	1381-aspect4	unknown	related
subjective	1381	271	275	love	1381-subjective5	positive	related
aspect	1381	276	278	it	1381-aspect6	unknown	related
aspect	1381	287	294	reviews	1381-aspect7	unknown	related
aspect	1381	307	319	broom handle	1381-aspect8	unknown	related
aspect	1381	327	347	Hand washing machine	1381-aspect9	unknown	related
aspect	1381	400	412	hand washing	1381-aspect10	unknown	related
aspect	1381	437	448	laundry mat	1381-aspect11	unknown	foreign
subjective	1381	456	468	breaking out	1381-subjective12	positive	related
aspect	1381	526	538	hand washing	1381-aspect13	unknown	related
aspect	1381	588	597	detergent	1381-aspect14	unknown	related
aspect	1381	608	615	clothes	1381-aspect15	unknown	related
aspect	1381	622	627	thing	1381-aspect16	unknown	related
subjective	1381	631	636	great	1381-subjective17	positive	related
aspect	1381	651	665	tub of clothes	1381-aspect18	unknown	related
aspect	1381	698	707	detergent	1381-aspect19	unknown	related
aspect	1381	718	726	clothing	1381-aspect20	unknown	related
aspect	1381	795	802	clothes	1381-aspect21	unknown	related
aspect	1381	815	820	items	1381-aspect22	unknown	related
subjective	1381	855	875	definitely recommend	1381-subjective23	positive	related
aspect	1381	914	924	detergents	1381-aspect24	unknown	related
subjective	1381	968	987	gets everything out	1381-subjective25	positive	related
aspect	1381	995	1003	clothing	1381-aspect26	unknown	related
subjective	1381	1009	1013	less	1381-subjective27	positive	related
aspect	1381	1014	1018	work	1381-aspect28	unknown	related
aspect	1381	1031	1055	traditional hand washing	1381-aspect29	unknown	foreign
aspect	1381	1063	1070	product	1381-aspect30	unknown	related
subjective	1381	1057	1062	Great	1381-subjective31	positive	related
subjective	1381	1072	1074	:)	1381-subjective32	positive	related
subjective	1381	673	682	less time	1381-subjective33	positive	related
subjective	1381	687	726	really get detergent out of my clothing	1381-subjective34	positive	related
aspect	1382	4	11	reviews	1382-aspect0	unknown	related
aspect	1382	25	40	washing machine	1382-aspect1	unknown	foreign
subjective	1382	53	79	doesn't work half the time	1382-subjective2	positive	related
aspect	1382	102	109	clothes	1382-aspect3	unknown	related
aspect	1382	173	180	clothes	1382-aspect4	unknown	related
aspect	1382	200	211	boardshorts	1382-aspect5	unknown	related
aspect	1382	213	224	undershirts	1382-aspect6	unknown	related
aspect	1382	226	231	socks	1382-aspect7	unknown	related
aspect	1382	236	249	work uniforms	1382-aspect8	unknown	related
aspect	1382	256	263	reviews	1382-aspect9	unknown	related
aspect	1382	291	295	tool	1382-aspect10	unknown	related
aspect	1382	300	308	currants	1382-aspect11	unknown	related
subjective	1382	309	318	VERY good	1382-subjective12	positive	related
subjective	1382	326	347	gets tough stains out	1382-subjective13	positive	related
aspect	1382	331	343	tough stains	1382-aspect14	unknown	related
aspect	1382	399	410	broom stick	1382-aspect15	unknown	foreign
aspect	1382	449	454	stock	1382-aspect16	unknown	related
aspect	1382	455	460	stock	1382-aspect17	unknown	related
subjective	1382	348	350	:)	1382-subjective18	positive	related
subjective	1383	4	8	best	1383-subjective0	positive	related
aspect	1383	9	25	back pack washer	1383-aspect1	unknown	related
aspect	1383	47	68	extra big back packer	1383-aspect2	unknown	related
aspect	1383	82	94	not flexible	1383-aspect3	unknown	related
aspect	1383	127	131	room	1383-aspect4	unknown	related
aspect	1383	233	240	clothes	1383-aspect5	unknown	related
aspect	1383	255	261	washer	1383-aspect6	unknown	related
aspect	1383	321	325	room	1383-aspect7	unknown	related
aspect	1383	334	340	washer	1383-aspect8	unknown	related
aspect	1383	359	366	clothes	1383-aspect9	unknown	related
subjective	1383	246	261	take the washer	1383-subjective10	positive	related
subjective	1384	0	27	How did I live without it??	1384-subjective0	positive	related
aspect	1384	46	52	washer	1384-aspect1	unknown	related
aspect	1384	225	237	laundry room	1384-aspect2	unknown	foreign
aspect	1384	673	679	washer	1384-aspect3	unknown	related
subjective	1384	731	741	life saver	1384-subjective4	positive	related
aspect	1384	745	751	washes	1384-aspect5	unknown	related
subjective	1384	752	763	better then	1384-subjective6	positive	related
aspect	1384	768	792	ones in the laundry room	1384-aspect7	unknown	foreign
subjective	1384	826	835	it's free	1384-subjective8	positive	related
subjective	1384	837	935	I'm not sure why other people complained of it's capacity or this noise problem as we have neither	1384-subjective9	positive	related
aspect	1384	954	961	kitchen	1384-aspect10	unknown	related
aspect	1384	996	1014	living/dining room	1384-aspect11	unknown	related
subjective	1384	1117	1124	awesome	1384-subjective12	positive	related
aspect	1384	1174	1183	hard spin	1384-aspect13	unknown	related
aspect	1384	1276	1284	capacity	1384-aspect14	unknown	related
subjective	1384	1286	1305	it's not that small	1384-subjective15	positive	related
aspect	1384	1312	1324	regular load	1384-aspect16	unknown	related
aspect	1384	1338	1348	4 t shirts	1384-aspect17	unknown	related
aspect	1384	1350	1368	1 pair of pj pants	1384-aspect18	unknown	related
aspect	1384	1370	1389	1 pair of pj shorts	1384-aspect19	unknown	related
aspect	1384	1398	1403	socks	1384-aspect20	unknown	related
aspect	1384	1404	1410	undies	1384-aspect21	unknown	related
aspect	1384	1443	1450	2 pairs	1384-aspect22	unknown	related
aspect	1384	1454	1459	jeans	1384-aspect23	unknown	related
aspect	1384	1460	1471	heavy pants	1384-aspect24	unknown	related
aspect	1384	1475	1488	1 queen sheet	1384-aspect25	unknown	related
aspect	1384	1494	1508	2 pillow cases	1384-aspect26	unknown	related
aspect	1384	1512	1525	4 crib sheets	1384-aspect27	unknown	related
subjective	1384	1551	1555	good	1384-subjective28	positive	related
aspect	1384	1556	1562	amount	1384-aspect29	unknown	related
aspect	1384	1575	1587	small washer	1384-aspect30	unknown	related
subjective	1384	1624	1651	NEVER had a leaking problem	1384-subjective31	positive	related
aspect	1384	1706	1717	connections	1384-aspect32	unknown	related
aspect	1384	1741	1753	level ground	1384-aspect33	unknown	related
subjective	1384	1807	1832	only thing I can complain	1384-subjective34	negative	related
subjective	1384	1855	1877	tend to get unbalanced	1384-subjective35	negative	related
aspect	1384	1933	1945	rinse cycles	1384-aspect36	unknown	related
aspect	1384	1984	1989	water	1384-aspect37	unknown	related
aspect	1384	2004	2015	first rinse	1384-aspect38	unknown	related
aspect	1384	2060	2067	clothes	1384-aspect39	unknown	related
aspect	1384	2112	2121	spin only	1384-aspect40	unknown	related
subjective	1384	2123	2153	Never an issue as I never have	1384-subjective41	positive	related
aspect	1384	2182	2188	washer	1384-aspect42	unknown	related
subjective	1384	2218	2233	absolutely LOVE	1384-subjective43	positive	related
aspect	1384	2239	2246	machine	1384-aspect44	unknown	related
subjective	1384	2251	2268	would buy another	1384-subjective45	positive	related
aspect	1384	181	188	2 loads	1384-aspect46	unknown	related
subjective	1384	258	268	very small	1384-subjective47	positive	related
subjective	1384	294	308	VERY expensive	1384-subjective48	positive	related
aspect	1384	410	416	washer	1384-aspect49	unknown	foreign
aspect	1384	437	444	washers	1384-aspect50	unknown	foreign
aspect	1384	445	450	dyers	1384-aspect51	unknown	foreign
subjective	1384	1019	1046	dont have to turn the TV up	1384-subjective52	positive	related
subjective	1384	380	400	had to STAND IN LINE	1384-subjective53	positive	related
subjective	1384	560	592	very annoying and time consuming	1384-subjective54	positive	related
subjective	1385	0	19	Perfect Alternative	1385-subjective0	positive	related
aspect	1385	42	47	space	1385-aspect1	unknown	related
aspect	1385	136	143	clothes	1385-aspect2	unknown	related
aspect	1385	216	244	apartment's laundry facility	1385-aspect3	unknown	foreign
subjective	1385	256	269	giant step up	1385-subjective4	positive	related
aspect	1385	275	287	hand washing	1385-aspect5	unknown	related
aspect	1385	345	355	hand crank	1385-aspect6	unknown	related
subjective	1385	359	370	really easy	1385-subjective7	positive	related
subjective	1385	410	439	takes me a fourth of the time	1385-subjective8	positive	related
aspect	1385	451	462	handwashing	1385-aspect9	unknown	foreign
aspect	1385	484	496	instructions	1385-aspect10	unknown	related
aspect	1385	504	509	works	1385-aspect11	unknown	related
subjective	1385	510	515	great	1385-subjective12	positive	related
aspect	1385	544	551	reviews	1385-aspect13	unknown	related
subjective	1385	294	314	really saves me time	1385-subjective14	positive	related
subjective	1386	0	30	Wish I had bought one ages ago	1386-subjective0	positive	related
subjective	1386	31	46	So far, so good	1386-subjective1	positive	related
subjective	1386	96	112	highly recommend	1386-subjective2	positive	related
subjective	1387	0	24	You get what you pay for	1387-subjective0	positive	related
aspect	1387	72	86	Wonderwash(er)	1387-aspect1	unknown	related
subjective	1387	93	102	excellent	1387-subjective2	positive	related
aspect	1387	103	120	supplemental tool	1387-aspect3	unknown	related
aspect	1387	139	154	kitchen counter	1387-aspect4	unknown	related
subjective	1387	165	176	very useful	1387-subjective5	positive	related
aspect	1387	239	249	Laundromat	1387-aspect6	unknown	foreign
aspect	1387	263	270	clothes	1387-aspect7	unknown	related
aspect	1387	313	320	process	1387-aspect8	unknown	related
aspect	1387	371	380	detergent	1387-aspect9	unknown	related
subjective	1387	445	460	only difficulty	1387-subjective10	negative	related
aspect	1387	479	535	ability to wash out neck stain without an overnight soak	1387-aspect11	unknown	foreign
subjective	1387	554	568	not displeased	1387-subjective12	positive	related
aspect	1387	577	585	purchase	1387-aspect13	unknown	related
aspect	1387	435	440	smell	1387-aspect14	unknown	related
subjective	1388	80	85	loved	1388-subjective0	positive	related
aspect	1388	90	97	concept	1388-aspect1	unknown	related
aspect	1388	119	126	laundry	1388-aspect2	unknown	related
aspect	1388	140	145	cabin	1388-aspect3	unknown	related
aspect	1388	193	204	laundry mat	1388-aspect4	unknown	foreign
subjective	1388	209	253	actually holds MORE then we thought it would	1388-subjective5	positive	related
aspect	1388	31	36	cabin	1388-aspect6	unknown	related
subjective	1390	0	26	Excellent For What You Get	1390-subjective0	positive	related
aspect	1390	33	39	bucket	1390-aspect1	unknown	related
aspect	1390	47	61	motor attached	1390-aspect2	unknown	related
aspect	1390	88	95	clothes	1390-aspect3	unknown	related
aspect	1390	136	143	clothes	1390-aspect4	unknown	related
subjective	1390	153	159	whiter	1390-subjective5	positive	related
subjective	1390	164	179	fresher looking	1390-subjective6	positive	related
aspect	1390	219	233	large machines	1390-aspect7	unknown	foreign
aspect	1390	334	343	works out	1390-aspect8	unknown	related
subjective	1390	344	348	fine	1390-subjective9	positive	related
subjective	1390	381	391	well worth	1390-subjective10	positive	related
aspect	1390	392	398	buying	1390-aspect11	unknown	related
subjective	1390	72	87	get way to wash	1390-subjective12	positive	related
aspect	1391	0	12	Haier Washer	1391-aspect0	unknown	related
subjective	1391	26	37	most useful	1391-subjective1	positive	related
aspect	1391	38	43	thing	1391-aspect2	unknown	related
aspect	1391	95	102	clothes	1391-aspect3	unknown	related
subjective	1391	103	115	really clean	1391-subjective4	positive	related
aspect	1391	140	154	bigger washers	1391-aspect5	unknown	foreign
subjective	1391	122	132	comparable	1391-subjective6	positive	related
aspect	1391	190	214	doesn't have an agitator	1391-aspect7	unknown	related
aspect	1391	224	236	garagespigot	1391-aspect8	unknown	related
aspect	1391	264	271	kitchen	1391-aspect9	unknown	related
subjective	1391	276	280	love	1391-subjective10	positive	related
aspect	1391	281	290	thatthing	1391-aspect11	unknown	related
aspect	1391	307	325	select water level	1391-aspect12	unknown	related
aspect	1391	328	338	quick wash	1391-aspect13	unknown	related
aspect	1391	344	354	heavy wash	1391-aspect14	unknown	related
aspect	1391	400	413	little washer	1391-aspect15	unknown	related
subjective	1391	366	389	so much that you can do	1391-subjective16	positive	related
aspect	1391	431	448	laundry detergent	1391-aspect17	unknown	related
aspect	1391	480	496	wash cycle twice	1391-aspect18	unknown	related
subjective	1391	521	535	very versatile	1391-subjective19	positive	related
subjective	1391	163	174	get more in	1391-subjective20	positive	related
subjective	1392	0	15	Very convenient	1392-subjective0	positive	related
subjective	1392	34	39	nifty	1392-subjective1	positive	related
aspect	1392	40	44	item	1392-aspect2	unknown	related
subjective	1392	53	63	life saver	1392-subjective3	positive	related
aspect	1392	155	165	laundrette	1392-aspect4	unknown	foreign
aspect	1392	200	211	heavy jeans	1392-aspect5	unknown	related
subjective	1392	225	238	only downside	1392-subjective6	negative	related
aspect	1392	252	263	no draining	1392-aspect7	unknown	related
aspect	1392	293	297	sink	1392-aspect8	unknown	related
aspect	1392	306	313	clothes	1392-aspect9	unknown	related
subjective	1392	423	441	absolutely perfect	1392-subjective10	positive	related
aspect	1392	448	457	dorm room	1392-aspect11	unknown	related
aspect	1393	0	10	LG Support	1393-aspect0	unknown	related
subjective	1393	14	22	dreadful	1393-subjective1	negative	related
subjective	1393	25	36	steer clear	1393-subjective2	negative	related
aspect	1393	51	55	unit	1393-aspect3	unknown	related
aspect	1393	66	87	Applicance Connection	1393-aspect4	unknown	related
aspect	1393	103	112	appliance	1393-aspect5	unknown	related
aspect	1393	127	132	store	1393-aspect6	unknown	related
aspect	1393	138	142	unit	1393-aspect7	unknown	related
aspect	1393	143	150	arrived	1393-aspect8	unknown	related
subjective	1393	151	157	broken	1393-subjective9	negative	related
subjective	1393	175	183	battling	1393-subjective10	negative	related
aspect	1393	184	186	LG	1393-aspect11	unknown	related
aspect	1393	303	310	concept	1393-aspect12	unknown	related
subjective	1393	332	339	awesome	1393-subjective13	positive	related
aspect	1393	341	343	LG	1393-aspect14	unknown	related
subjective	1393	349	358	nightmare	1393-subjective15	negative	related
aspect	1393	366	382	customer support	1393-aspect16	unknown	related
subjective	1393	386	394	shameful	1393-subjective17	negative	related
subjective	1393	399	415	we are suffering	1393-subjective18	negative	related
aspect	1393	473	486	service calls	1393-aspect19	unknown	related
aspect	1393	201	217	8 services calls	1393-aspect20	unknown	related
subjective	1393	491	510	still no resolution	1393-subjective21	negative	related
aspect	1393	521	526	brick	1393-aspect22	unknown	foreign
aspect	1393	531	537	mortar	1393-aspect23	unknown	foreign
aspect	1393	573	582	customers	1393-aspect24	unknown	related
subjective	1393	660	668	SHAMEFUL	1393-subjective25	negative	related
aspect	1393	623	635	manufacturer	1393-aspect26	unknown	related
subjective	1393	652	658	issues	1393-subjective27	negative	related
aspect	1393	673	684	actual unit	1393-aspect28	unknown	related
aspect	1393	703	710	concept	1393-aspect29	unknown	related
subjective	1393	697	702	great	1393-subjective30	positive	related
subjective	1393	717	740	pray you get a good one	1393-subjective31	negative	related
subjective	1393	265	291	still "reviewing" our case	1393-subjective32	negative	related
subjective	1394	0	5	Great	1394-subjective0	positive	related
aspect	1394	6	19	little washer	1394-aspect1	unknown	related
subjective	1394	22	26	Love	1394-subjective2	positive	related
aspect	1394	37	44	machine	1394-aspect3	unknown	related
subjective	1394	50	59	very good	1394-subjective4	positive	related
aspect	1394	60	70	investment	1394-aspect5	unknown	related
aspect	1394	80	99	electronic controls	1394-aspect6	unknown	related
subjective	1394	113	117	nice	1394-subjective7	positive	related
aspect	1394	118	129	beep signal	1394-aspect8	unknown	related
aspect	1394	139	144	cycle	1394-aspect9	unknown	related
aspect	1394	184	195	beep signal	1394-aspect10	unknown	related
aspect	1394	203	207	load	1394-aspect11	unknown	related
aspect	1394	242	247	noise	1394-aspect12	unknown	related
aspect	1394	258	263	cycle	1394-aspect13	unknown	related
subjective	1394	279	289	VERY QUIET	1394-subjective14	positive	related
aspect	1394	296	316	hook-up instructions	1394-aspect15	unknown	related
aspect	1394	326	333	machine	1394-aspect16	unknown	related
subjective	1394	338	344	simple	1394-subjective17	positive	related
subjective	1394	350	355	great	1394-subjective18	positive	related
aspect	1394	362	374	small family	1394-aspect19	unknown	related
aspect	1394	397	410	large machine	1394-aspect20	unknown	foreign
subjective	1394	378	394	thought I needed	1394-subjective21	positive	related
aspect	1394	427	434	machine	1394-aspect22	unknown	related
subjective	1394	417	461	with this machine that's definitely not true	1394-subjective23	positive	related
subjective	1394	464	491	I'm so happy I didn't spend	1394-subjective24	positive	related
aspect	1394	492	504	$700 or more	1394-aspect25	unknown	foreign
aspect	1394	510	525	washing machine	1394-aspect26	unknown	foreign
aspect	1394	546	562	full size sheets	1394-aspect27	unknown	related
aspect	1394	635	642	$200.00	1394-aspect28	unknown	related
subjective	1394	653	662	go for it	1394-subjective29	positive	related
subjective	1394	720	725	great	1394-subjective30	positive	related
aspect	1394	706	716	everything	1394-aspect31	unknown	related
subjective	1394	802	826	little engine that could	1394-subjective32	positive	related
subjective	1394	533	540	able to	1394-subjective33	positive	related
aspect	1394	27	29	it	1394-aspect34	unknown	related
aspect	1394	579	585	sheets	1394-aspect35	unknown	related
aspect	1395	19	30	heavy items	1395-aspect0	unknown	related
subjective	1395	36	48	still a good	1395-subjective1	positive	related
aspect	1395	49	52	buy	1395-aspect2	unknown	related
aspect	1395	69	79	spin dryer	1395-aspect3	unknown	related
aspect	1395	116	121	jeans	1395-aspect4	unknown	related
aspect	1395	177	187	spin cycle	1395-aspect5	unknown	related
aspect	1395	207	212	water	1395-aspect6	unknown	related
aspect	1395	220	231	heavy items	1395-aspect7	unknown	related
aspect	1395	255	267	longer cycle	1395-aspect8	unknown	related
aspect	1395	270	284	under-garments	1395-aspect9	unknown	related
aspect	1395	289	295	shirts	1395-aspect10	unknown	related
subjective	1395	307	325	absolutely perfect	1395-subjective11	positive	related
aspect	1395	369	381	hard surface	1395-aspect12	unknown	related
aspect	1395	390	393	use	1395-aspect13	unknown	related
aspect	1395	403	410	tumbler	1395-aspect14	unknown	related
aspect	1395	460	465	place	1395-aspect15	unknown	related
subjective	1395	486	491	quiet	1395-subjective16	positive	related
aspect	1395	492	496	spin	1395-aspect17	unknown	related
aspect	1395	526	534	spin dry	1395-aspect18	unknown	related
subjective	1395	554	580	wish it came with a longer	1395-subjective19	negative	related
aspect	1395	581	585	hose	1395-aspect20	unknown	foreign
aspect	1395	609	630	extra connecting hose	1395-aspect21	unknown	related
subjective	1395	638	650	can be messy	1395-subjective22	negative	related
subjective	1395	690	700	very happy	1395-subjective23	positive	related
aspect	1395	711	719	purchase	1395-aspect24	unknown	related
subjective	1395	0	13	Rattles a bit	1395-subjective25	negative	related
subjective	1395	126	148	rattled a bit too much	1395-subjective26	negative	related
aspect	1396	28	35	product	1396-aspect0	unknown	related
aspect	1396	77	82	money	1396-aspect1	unknown	related
subjective	1396	0	22	broken from the get go	1396-subjective2	negative	related
subjective	1396	41	47	broken	1396-subjective3	negative	related
subjective	1396	52	55	wet	1396-subjective4	negative	related
subjective	1396	59	73	complete waste	1396-subjective5	negative	related
subjective	1396	149	156	how bad	1396-subjective6	negative	related
aspect	1396	162	219	machineHaier HLP21N Pulsator 1-Cubic-Foot Portable Washer	1396-aspect7	unknown	related
subjective	1396	92	102	better off	1396-subjective8	negative	related
aspect	1396	116	123	clothes	1396-aspect9	unknown	related
aspect	1396	124	137	in your hands	1396-aspect10	unknown	related
subjective	1397	0	21	Not exactly a "wonder	1397-subjective0	neutral	related
aspect	1397	27	32	works	1397-aspect1	unknown	related
subjective	1397	33	35	ok	1397-subjective2	neutral	related
aspect	1397	40	47	diapers	1397-aspect3	unknown	related
aspect	1397	56	66	wonderwash	1397-aspect4	unknown	related
aspect	1397	116	129	cloth diapers	1397-aspect5	unknown	related
aspect	1397	149	159	wonderwash	1397-aspect6	unknown	related
aspect	1397	160	165	works	1397-aspect7	unknown	related
subjective	1397	166	168	ok	1397-subjective8	neutral	related
aspect	1397	177	184	diapers	1397-aspect9	unknown	related
aspect	1397	268	275	diapers	1397-aspect10	unknown	related
aspect	1397	283	292	detergent	1397-aspect11	unknown	related
aspect	1397	324	331	diapers	1397-aspect12	unknown	related
subjective	1397	341	353	better clean	1397-subjective13	positive	related
aspect	1397	371	381	wonderwash	1397-aspect14	unknown	related
aspect	1397	386	405	thin cotton tshirts	1397-aspect15	unknown	related
aspect	1397	413	419	worked	1397-aspect16	unknown	related
subjective	1397	420	424	fine	1397-subjective17	positive	related
aspect	1397	583	589	washer	1397-aspect18	unknown	foreign
aspect	1397	678	686	clothing	1397-aspect19	unknown	related
aspect	1397	714	719	shirt	1397-aspect20	unknown	related
aspect	1397	725	731	stains	1397-aspect21	unknown	related
aspect	1397	768	773	shirt	1397-aspect22	unknown	related
subjective	1397	778	791	just as dirty	1397-subjective23	negative	related
subjective	1397	828	860	can't really see it working well	1397-subjective24	negative	related
aspect	1397	865	870	jeans	1397-aspect25	unknown	related
aspect	1397	874	887	heavy fabrics	1397-aspect26	unknown	related
aspect	1397	946	955	structure	1397-aspect27	unknown	related
aspect	1397	963	973	wonderwash	1397-aspect28	unknown	related
subjective	1397	977	989	pretty cheap	1397-subjective29	negative	related
aspect	1397	995	999	base	1397-aspect30	unknown	related
subjective	1397	1003	1013	very shaky	1397-subjective31	negative	related
aspect	1397	1022	1033	little tabs	1397-aspect32	unknown	related
aspect	1397	1043	1048	holes	1397-aspect33	unknown	related
aspect	1397	1059	1063	base	1397-aspect34	unknown	related
subjective	1397	1116	1123	4 stars	1397-subjective35	positive	related
aspect	1397	1148	1155	diapers	1397-aspect36	unknown	related
subjective	1397	1163	1184	successfully cleaning	1397-subjective37	positive	related
aspect	1397	1185	1189	poop	1397-aspect38	unknown	related
aspect	1397	1194	1197	pee	1397-aspect39	unknown	related
subjective	1397	1230	1251	no staining or smells	1397-subjective40	positive	related
aspect	1397	1233	1241	staining	1397-aspect41	unknown	related
aspect	1397	1245	1251	smells	1397-aspect42	unknown	related
aspect	1397	1324	1334	wonderwash	1397-aspect43	unknown	related
aspect	1397	1380	1388	purchase	1397-aspect44	unknown	related
subjective	1397	1366	1371	Happy	1397-subjective45	positive	related
subjective	1397	558	580	don't see it replacing	1397-subjective46	negative	related
subjective	1397	1079	1099	continually fall off	1397-subjective47	negative	related
subjective	1397	1338	1364	part of the system as well	1397-subjective48	positive	related
subjective	1398	0	9	very good	1398-subjective0	positive	related
aspect	1398	10	17	looking	1398-aspect1	unknown	related
aspect	1398	22	30	performs	1398-aspect2	unknown	related
subjective	1398	31	39	terribly	1398-subjective3	positive	related
aspect	1398	92	98	washer	1398-aspect4	unknown	related
aspect	1398	99	104	dryer	1398-aspect5	unknown	related
aspect	1398	121	137	particular model	1398-aspect6	unknown	related
aspect	1398	185	191	looked	1398-aspect7	unknown	related
subjective	1398	192	211	absolutely gorgeous	1398-subjective8	positive	related
subjective	1398	213	219	modern	1398-subjective9	positive	related
subjective	1398	225	240	top of the line	1398-subjective10	positive	related
subjective	1398	242	250	pristine	1398-subjective11	positive	related
aspect	1398	268	275	clothes	1398-aspect12	unknown	related
subjective	1398	298	306	crumpled	1398-subjective13	negative	related
aspect	1398	314	320	corner	1398-aspect14	unknown	related
subjective	1398	326	352	tons of knots and wrinkles	1398-subjective15	negative	related
aspect	1398	366	371	dryer	1398-aspect16	unknown	related
subjective	1398	372	393	couldn't dry anything	1398-subjective17	negative	related
aspect	1398	405	422	4 hours of drying	1398-aspect18	unknown	related
aspect	1398	438	445	machine	1398-aspect19	unknown	related
subjective	1398	446	450	lags	1398-subjective20	negative	related
subjective	1398	455	478	malfunctions constantly	1398-subjective21	negative	related
subjective	1398	524	557	not judge a book.... by its cover	1398-subjective22	negative	related
aspect	1398	564	571	product	1398-aspect23	unknown	related
subjective	1398	572	587	deserves 1 star	1398-subjective24	negative	related
subjective	1398	602	614	sent it back	1398-subjective25	negative	related
aspect	1398	622	627	store	1398-aspect26	unknown	related
